AccountID,CustomerID,AccountTypeID,AccountStatusID,Balance,OpeningDate,Balance_INR,TxnFrequency_90d,AvgTxnAmount_INR
201606,10458,1,1,12674.71,2021-11-01 00:00:00.000,1064675.64,1,194951.01
200787,10299,4,1,20001.77,2020-05-05 00:00:00.000,1680148.68,0,260252.75
201291,10782,4,1,33344.03,2019-02-09 00:00:00.000,2800898.52,0,187990.23
200746,10130,2,2,12704.95,2018-06-13 00:00:00.000,1067215.8,0,222925.66
201449,10690,2,1,99758.48,2021-12-17 00:00:00.000,8379712.32,0,197494.16
201053,10603,1,3,97456.04,2020-01-10 00:00:00.000,8186307.36,0,216402.9
200009,10818,5,1,2281.62,2019-09-25 00:00:00.000,191656.08,0,229018.5
200055,10267,1,2,46869.95,2018-02-19 00:00:00.000,3937075.8,0,241724.73
201371,10465,3,1,50412.12,2020-01-12 00:00:00.000,4234618.08,0,231897.04
201106,10243,5,1,62974.45,2018-12-13 00:00:00.000,5289853.8,0,225425.31
200592,10153,1,2,8794.16,2020-09-22 00:00:00.000,738709.44,0,200331.18
200419,10862,1,1,13836.35,2020-11-14 00:00:00.000,1162253.4,0,240041.5
200925,10414,5,1,47599.74,2018-10-23 00:00:00.000,3998378.16,0,227209.51
201626,11080,4,2,24007.71,2021-01-11 00:00:00.000,2016647.64,0,223683.72
200284,10543,5,1,66775.28,2021-04-04 00:00:00.000,5609123.52,0,233944.67
200937,10297,5,2,91725.64,2019-07-18 00:00:00.000,7704953.76,0,224680.99
201309,10620,2,1,63150.87,2021-05-28 00:00:00.000,5304673.08,0,189145.99
200584,10457,4,1,8326.71,2018-05-15 00:00:00.000,699443.64,0,173850.02
200844,10730,1,1,50695.5,2018-02-09 00:00:00.000,4258422.0,0,199713.07
